employee_id,employee_code,first_name,last_name,email,department_id,company_id,position,hire_date,termination_date,base_salary,is_active
11219,EMP-11219,Jennifer,Hill,jacob.jimenez@company.com,17,1,Senior,03-05-2018 00:00,,39778.8,TRUE
11220,EMP-11220,Anna,Bennett,sharon.ruiz@company.com,9,2,Manager,04-05-2018 00:00,,107161.56,TRUE
11221,EMP-11221,Daniel,Ramos,janet.allen@company.com,6,1,Junior,05-05-2018 00:00,,85814.83,TRUE
11222,EMP-11222,George,Mendoza,brian.scott@company.com,20,2,Director,06-05-2018 00:00,,146517.26,TRUE
11223,EMP-11223,Rachel,Flores,karen.moore@company.com,2,2,Manager,07-05-2018 00:00,,111423.77,TRUE
11224,EMP-11224,Amanda,Nguyen,donna.gutierrez@company.com,9,1,Manager,08-05-2018 00:00,,31208.84,TRUE
11225,EMP-11225,Barbara,Reyes,daniel.myers@company.com,6,1,Senior,09-05-2018 00:00,,87722.25,TRUE
11226,EMP-11226,Rachel,Collins,jessica.collins@company.com,3,2,Manager,10-05-2018 00:00,,79733.75,TRUE
11227,EMP-11227,Richard,Martinez,jonathan.ortiz@company.com,20,1,Junior,11-05-2018 00:00,,42805.66,TRUE
11228,EMP-11228,Kathleen,Foster,christopher.cox@company.com,6,1,Senior,12-05-2018 00:00,,140785.06,TRUE
11229,EMP-11229,Samantha,Murphy,jack.cox@company.com,7,2,Manager,13-05-2018 00:00,,126601.36,TRUE
11230,EMP-11230,Alexander,Morales,helen.lopez@company.com,1,2,Senior,14-05-2018 00:00,,57610.31,TRUE
11231,EMP-11231,Dennis,Carter,jessica.watson@company.com,1,2,Junior,15-05-2018 00:00,,60717.69,TRUE
11232,EMP-11232,Cynthia,Murphy,gregory.wilson@company.com,5,1,Senior,16-05-2018 00:00,,33842.17,TRUE
11233,EMP-11233,Kevin,Young,jacob.peterson@company.com,6,2,Manager,17-05-2018 00:00,,65606.09,TRUE
11234,EMP-11234,Pamela,Miller,amanda.young@company.com,13,2,Junior,18-05-2018 00:00,,100154.64,TRUE
11235,EMP-11235,Maria,Lee,joseph.baker@company.com,2,2,Junior,19-05-2018 00:00,,80501.21,TRUE
11236,EMP-11236,Angela,Martin,thomas.green@company.com,15,2,Junior,20-05-2018 00:00,,146310.66,TRUE
11237,EMP-11237,Robert,Sanchez,rebecca.baker@company.com,15,2,Manager,21-05-2018 00:00,,36729.62,TRUE
11238,EMP-11238,Andrew,Ortiz,ruth.jones@company.com,13,1,Junior,22-05-2018 00:00,,100971.62,TRUE
11239,EMP-11239,Anna,Bennett,anthony.gray@company.com,14,2,Manager,23-05-2018 00:00,,132997.13,TRUE
11240,EMP-11240,Catherine,Anderson,nicole.ward@company.com,7,2,Senior,24-05-2018 00:00,,87688.91,TRUE
11241,EMP-11241,Donald,James,kevin.long@company.com,14,1,Manager,25-05-2018 00:00,,30355.53,TRUE
11242,EMP-11242,William,Ward,donald.foster@company.com,10,2,VP,26-05-2018 00:00,,59136.18,TRUE
11243,EMP-11243,Ronald,Bennett,thomas.alvarez@company.com,17,2,Junior,27-05-2018 00:00,,68852.28,TRUE
11244,EMP-11244,Mark,Alvarez,samuel.turner@company.com,14,1,Senior,28-05-2018 00:00,,145919.34,TRUE
11245,EMP-11245,Nicole,Wilson,kathleen.gray@company.com,8,2,Manager,29-05-2018 00:00,,139412.79,TRUE
11246,EMP-11246,Michelle,Clark,ashley.flores@company.com,4,1,Junior,30-05-2018 00:00,,143900.46,TRUE
11247,EMP-11247,Kenneth,Flores,richard.wood@company.com,16,2,Junior,31-05-2018 00:00,,129091.01,TRUE
11248,EMP-11248,Christine,Edwards,paul.jones@company.com,13,1,Manager,01-06-2018 00:00,,72197.73,TRUE
11249,EMP-11249,David,Ramirez,larry.lewis@company.com,20,1,VP,02-06-2018 00:00,,138705.17,TRUE
11250,EMP-11250,Daniel,Sanchez,helen.harris@company.com,18,2,Senior,03-06-2018 00:00,,147802.14,TRUE
11251,EMP-11251,James,Morales,jack.perez@company.com,14,1,Junior,04-06-2018 00:00,,72008.56,TRUE
11252,EMP-11252,Amanda,Rogers,shirley.hall@company.com,18,1,Senior,05-06-2018 00:00,,61266.72,TRUE
11253,EMP-11253,Christopher,Harris,jonathan.price@company.com,5,2,Junior,06-06-2018 00:00,,95629.96,TRUE
11254,EMP-11254,Rachel,Williams,alexander.bailey@company.com,9,2,Manager,07-06-2018 00:00,,52458.26,TRUE
11255,EMP-11255,Emily,Bailey,james.wood@company.com,3,1,Manager,08-06-2018 00:00,,33914.91,TRUE
11256,EMP-11256,Rebecca,Baker,carol.gray@company.com,8,2,Director,09-06-2018 00:00,,143499.74,TRUE
11257,EMP-11257,Gregory,Long,janet.howard@company.com,20,1,Junior,10-06-2018 00:00,,141088.88,TRUE
11258,EMP-11258,Jeffrey,Adams,joshua.turner@company.com,10,1,Senior,11-06-2018 00:00,,49518.46,TRUE
11259,EMP-11259,James,Foster,debra.howard@company.com,19,2,Junior,12-06-2018 00:00,,78928.83,TRUE
11260,EMP-11260,Gary,Garcia,mark.turner@company.com,3,2,Senior,13-06-2018 00:00,,129724.36,TRUE
11261,EMP-11261,Rebecca,Hill,rachel.thomas@company.com,11,1,Manager,14-06-2018 00:00,,109320.04,TRUE
11262,EMP-11262,Jason,Phillips,jerry.martin@company.com,11,2,Junior,15-06-2018 00:00,,77374.5,TRUE
11263,EMP-11263,Michelle,Thompson,amanda.gutierrez@company.com,17,2,Senior,16-06-2018 00:00,,119300.52,TRUE
11264,EMP-11264,Joseph,Ruiz,nicholas.edwards@company.com,16,1,Manager,17-06-2018 00:00,,137645.69,TRUE
11265,EMP-11265,Christopher,Roberts,timothy.smith@company.com,7,1,VP,18-06-2018 00:00,,141139,TRUE
11266,EMP-11266,George,Nelson,benjamin.rogers@company.com,4,1,Manager,19-06-2018 00:00,,75461.95,TRUE
11267,EMP-11267,Larry,Jackson,mark.wood@company.com,19,1,Manager,20-06-2018 00:00,,50827.28,TRUE
11268,EMP-11268,Timothy,Morgan,helen.davis@company.com,12,1,Senior,21-06-2018 00:00,,139540.66,TRUE
11269,EMP-11269,William,Gomez,mark.gomez@company.com,15,1,Junior,22-06-2018 00:00,,41106.65,TRUE
11270,EMP-11270,Brenda,Hernandez,steven.williams@company.com,11,2,Senior,23-06-2018 00:00,,116602.61,TRUE
11271,EMP-11271,Stephanie,Lopez,cynthia.wright@company.com,5,1,Senior,24-06-2018 00:00,,46859.68,TRUE
11272,EMP-11272,Jeffrey,Kelly,jonathan.price@company.com,5,2,Manager,25-06-2018 00:00,,76726.42,TRUE
11273,EMP-11273,Betty,Davis,pamela.wood@company.com,15,2,Senior,26-06-2018 00:00,,79386.69,TRUE
11274,EMP-11274,Kenneth,White,karen.reed@company.com,18,1,Senior,27-06-2018 00:00,,49050.95,TRUE
11275,EMP-11275,Paul,Alvarez,joshua.brown@company.com,11,2,Junior,28-06-2018 00:00,,140721.77,TRUE
11276,EMP-11276,Gary,Green,charles.price@company.com,12,1,Junior,29-06-2018 00:00,,30320.18,TRUE
11277,EMP-11277,Matthew,Scott,brian.nelson@company.com,2,2,Manager,30-06-2018 00:00,,137257.03,TRUE
11278,EMP-11278,Rachel,James,richard.gonzalez@company.com,20,1,Senior,01-07-2018 00:00,,136059.52,TRUE
11279,EMP-11279,Justin,Bailey,cynthia.cruz@company.com,15,1,Manager,02-07-2018 00:00,,68035.64,TRUE
11280,EMP-11280,Donna,Diaz,christine.alvarez@company.com,20,1,Senior,03-07-2018 00:00,,114514.11,TRUE
11281,EMP-11281,Mary,Rodriguez,stephanie.evans@company.com,4,1,Junior,04-07-2018 00:00,,60337.07,TRUE
11282,EMP-11282,Michael,Campbell,christine.nelson@company.com,18,2,Manager,05-07-2018 00:00,,121052.83,TRUE
11283,EMP-11283,Samantha,Anderson,samuel.bailey@company.com,6,2,Manager,06-07-2018 00:00,,97334.37,TRUE
11284,EMP-11284,Patrick,Mitchell,anna.adams@company.com,19,2,Senior,07-07-2018 00:00,,66027.05,TRUE
11285,EMP-11285,Kimberly,Brooks,rachel.sanchez@company.com,11,2,Senior,08-07-2018 00:00,,78028.17,TRUE
11286,EMP-11286,Patrick,Adams,daniel.nelson@company.com,2,2,Senior,09-07-2018 00:00,,112786.65,TRUE
11287,EMP-11287,Thomas,Reyes,scott.ramirez@company.com,8,1,Manager,10-07-2018 00:00,,138731.69,TRUE
11288,EMP-11288,Kevin,Wood,william.martin@company.com,11,1,Manager,11-07-2018 00:00,,45687.18,TRUE
11289,EMP-11289,Ryan,Cooper,sharon.chavez@company.com,5,1,Manager,12-07-2018 00:00,,98563.68,TRUE
11290,EMP-11290,Ronald,Lopez,joshua.gomez@company.com,18,1,Senior,13-07-2018 00:00,,60447.5,TRUE
11291,EMP-11291,Rebecca,Johnson,barbara.ward@company.com,18,1,Senior,14-07-2018 00:00,,126164.67,TRUE
11292,EMP-11292,Lisa,Miller,jack.diaz@company.com,14,2,Senior,15-07-2018 00:00,,38428.48,TRUE
11293,EMP-11293,Matthew,Richardson,nicole.hernandez@company.com,10,1,Manager,16-07-2018 00:00,,112674.69,TRUE
11294,EMP-11294,Stephen,Williams,betty.adams@company.com,3,1,Senior,17-07-2018 00:00,,50993.52,TRUE
11295,EMP-11295,Stephanie,Williams,anthony.hernandez@company.com,9,2,Senior,18-07-2018 00:00,,101566.25,TRUE
11296,EMP-11296,Helen,Clark,donna.ross@company.com,3,2,Junior,19-07-2018 00:00,,130283.11,TRUE
11297,EMP-11297,Debra,Flores,kevin.jackson@company.com,11,1,VP,20-07-2018 00:00,,120609.68,TRUE
11298,EMP-11298,Steven,Allen,amy.garcia@company.com,12,1,Manager,21-07-2018 00:00,,120353.15,TRUE
11299,EMP-11299,Edward,Alvarez,amanda.adams@company.com,12,2,Senior,22-07-2018 00:00,,92141.44,TRUE
11300,EMP-11300,Mark,Smith,catherine.cook@company.com,3,1,Senior,23-07-2018 00:00,,136889.47,TRUE
11301,EMP-11301,Gary,Davis,jerry.bailey@company.com,7,1,Junior,24-07-2018 00:00,,100572.62,TRUE
11302,EMP-11302,Nancy,Young,ryan.phillips@company.com,14,1,Junior,25-07-2018 00:00,,140102.16,TRUE
11303,EMP-11303,Betty,Mitchell,george.miller@company.com,11,2,Junior,26-07-2018 00:00,,95582.69,TRUE
11304,EMP-11304,Margaret,Brown,david.stewart@company.com,7,1,Manager,27-07-2018 00:00,,90715.87,TRUE
11305,EMP-11305,Raymond,Sanders,angela.harris@company.com,10,1,Director,28-07-2018 00:00,,56682.36,TRUE
11306,EMP-11306,Edward,Cooper,barbara.sanchez@company.com,11,2,Senior,29-07-2018 00:00,,95374.4,TRUE
11307,EMP-11307,Stephen,Jackson,barbara.nelson@company.com,15,2,Senior,30-07-2018 00:00,,46870.18,TRUE
11308,EMP-11308,Benjamin,Young,ronald.torres@company.com,19,2,Senior,31-07-2018 00:00,,134362.82,TRUE
11309,EMP-11309,Katherine,Rodriguez,amanda.evans@company.com,16,1,Junior,01-08-2018 00:00,,111107.03,TRUE
11310,EMP-11310,Edward,Lopez,debra.richardson@company.com,20,2,Junior,02-08-2018 00:00,,149236.25,TRUE
11311,EMP-11311,Karen,Hernandez,richard.ruiz@company.com,12,1,Manager,03-08-2018 00:00,,41051.69,TRUE
11312,EMP-11312,Christine,Rivera,rebecca.cruz@company.com,18,2,Director,04-08-2018 00:00,,58880.73,TRUE
11313,EMP-11313,Catherine,Thomas,patricia.howard@company.com,13,1,Senior,05-08-2018 00:00,,135259.03,TRUE
11314,EMP-11314,Gary,Smith,janet.carter@company.com,5,2,Manager,06-08-2018 00:00,,77430.49,TRUE
11315,EMP-11315,Jacob,Morales,michael.hernandez@company.com,4,1,Director,07-08-2018 00:00,,85956.36,TRUE
11316,EMP-11316,Edward,Lee,catherine.turner@company.com,14,1,Junior,08-08-2018 00:00,,133278.23,TRUE
11317,EMP-11317,Stephen,Robinson,gregory.hall@company.com,8,2,Manager,09-08-2018 00:00,,92618.79,TRUE
11318,EMP-11318,James,Gonzalez,daniel.ramirez@company.com,9,2,Senior,10-08-2018 00:00,,53217.1,TRUE
11319,EMP-11319,Janet,King,jeffrey.sanchez@company.com,19,1,Senior,11-08-2018 00:00,,137043.61,TRUE
11320,EMP-11320,Richard,Brown,matthew.turner@company.com,3,2,Junior,12-08-2018 00:00,,33727.4,TRUE
11321,EMP-11321,Carolyn,Ramirez,mark.chavez@company.com,5,1,Manager,13-08-2018 00:00,,137447.55,TRUE
11322,EMP-11322,Gregory,Patel,dennis.scott@company.com,18,2,Manager,14-08-2018 00:00,,36062.43,TRUE
11323,EMP-11323,Ronald,Collins,susan.cox@company.com,1,2,Junior,15-08-2018 00:00,,109901.92,TRUE
11324,EMP-11324,Sharon,Clark,paul.robinson@company.com,8,1,Senior,16-08-2018 00:00,,38601.53,TRUE
11325,EMP-11325,Samuel,Morgan,catherine.taylor@company.com,19,2,Junior,17-08-2018 00:00,,114745.56,TRUE
11326,EMP-11326,Kathleen,Harris,eric.richardson@company.com,17,2,Director,18-08-2018 00:00,,34076.56,TRUE
11327,EMP-11327,Ashley,Williams,sandra.castillo@company.com,17,1,Senior,19-08-2018 00:00,,131094.93,TRUE
11328,EMP-11328,Sandra,Long,brian.ward@company.com,11,1,Manager,20-08-2018 00:00,,85913.27,TRUE
11329,EMP-11329,Mark,Ortiz,alexander.gomez@company.com,2,2,Senior,21-08-2018 00:00,,41214.47,TRUE
11330,EMP-11330,Edward,Harris,george.evans@company.com,6,1,Junior,22-08-2018 00:00,,114818.33,TRUE
11331,EMP-11331,Brian,Martin,amy.nguyen@company.com,14,2,Junior,23-08-2018 00:00,,88714.82,TRUE
11332,EMP-11332,Frank,King,amy.gray@company.com,3,2,Junior,24-08-2018 00:00,,52913.86,TRUE
11333,EMP-11333,Sandra,Sanchez,alexander.miller@company.com,12,1,Junior,25-08-2018 00:00,,31880.68,TRUE
11334,EMP-11334,Jessica,Jones,nancy.watson@company.com,4,1,Senior,26-08-2018 00:00,,80159.79,TRUE
11335,EMP-11335,Michelle,Foster,samantha.green@company.com,12,1,Junior,27-08-2018 00:00,,40275.51,TRUE
11336,EMP-11336,Charles,Stewart,brenda.martinez@company.com,13,1,Senior,28-08-2018 00:00,,41300.36,TRUE
11337,EMP-11337,Sarah,Alvarez,jeffrey.miller@company.com,2,1,Senior,29-08-2018 00:00,,62079.55,TRUE
11338,EMP-11338,James,Castillo,deborah.price@company.com,2,1,Senior,30-08-2018 00:00,,105655,TRUE
11339,EMP-11339,Nicole,Rodriguez,stephanie.allen@company.com,15,2,Manager,31-08-2018 00:00,,93589.27,TRUE
11340,EMP-11340,George,Roberts,james.evans@company.com,17,2,Senior,01-09-2018 00:00,,38278.48,TRUE
11341,EMP-11341,Shirley,Garcia,cynthia.king@company.com,7,1,VP,02-09-2018 00:00,,146211.75,TRUE
11342,EMP-11342,Catherine,Chavez,patricia.taylor@company.com,14,2,Junior,03-09-2018 00:00,,136460.24,TRUE
11343,EMP-11343,Carolyn,Reyes,patricia.nelson@company.com,12,2,Senior,04-09-2018 00:00,,61107.06,TRUE
11344,EMP-11344,Donna,Baker,rachel.brown@company.com,17,2,Senior,05-09-2018 00:00,,44680.63,TRUE
11345,EMP-11345,Ronald,Hernandez,james.peterson@company.com,14,2,Senior,06-09-2018 00:00,,143088.34,TRUE
11346,EMP-11346,Gary,Rogers,carolyn.roberts@company.com,6,1,Manager,07-09-2018 00:00,,85337.01,TRUE
11347,EMP-11347,Patricia,Campbell,larry.stewart@company.com,19,2,Senior,08-09-2018 00:00,,67340.04,TRUE
11348,EMP-11348,James,Reed,paul.davis@company.com,6,2,Senior,09-09-2018 00:00,,88842.96,TRUE
11349,EMP-11349,Linda,James,lisa.chavez@company.com,18,1,Senior,10-09-2018 00:00,,122729.3,TRUE
11350,EMP-11350,Mark,Mendoza,emily.roberts@company.com,5,1,Executive,11-09-2018 00:00,,50206.24,TRUE
11351,EMP-11351,Jason,Ross,kevin.clark@company.com,6,1,Director,12-09-2018 00:00,,122099.5,TRUE
11352,EMP-11352,John,Bennett,ashley.cox@company.com,2,1,Senior,13-09-2018 00:00,,119933.61,TRUE
11353,EMP-11353,Ashley,Williams,sarah.ramirez@company.com,8,2,Junior,14-09-2018 00:00,,94721.78,TRUE
11354,EMP-11354,Elizabeth,Ramos,mark.thomas@company.com,15,1,Manager,15-09-2018 00:00,,133901.07,TRUE
11355,EMP-11355,Brenda,Alvarez,jerry.campbell@company.com,15,2,Executive,16-09-2018 00:00,,45857.21,TRUE
11356,EMP-11356,Samuel,Robinson,ryan.walker@company.com,11,2,Junior,17-09-2018 00:00,,101457.48,TRUE
11357,EMP-11357,Kimberly,Hughes,patricia.torres@company.com,1,1,Senior,18-09-2018 00:00,,83921.17,TRUE
11358,EMP-11358,Dennis,Lee,thomas.hill@company.com,18,1,Director,19-09-2018 00:00,,80675.05,TRUE
11359,EMP-11359,Gregory,Ramirez,melissa.rivera@company.com,12,1,Manager,20-09-2018 00:00,,60307.33,TRUE
11360,EMP-11360,Jason,Hughes,rachel.mitchell@company.com,12,1,Junior,21-09-2018 00:00,,74673.56,TRUE
11361,EMP-11361,Catherine,Morris,joshua.brown@company.com,11,1,Senior,22-09-2018 00:00,,42978.09,TRUE
11362,EMP-11362,Ashley,Allen,sandra.robinson@company.com,8,1,Director,23-09-2018 00:00,,60191.88,TRUE
11363,EMP-11363,Deborah,James,nancy.howard@company.com,7,2,Manager,24-09-2018 00:00,,62635.81,TRUE
11364,EMP-11364,Michael,Wright,shirley.lopez@company.com,2,2,Manager,25-09-2018 00:00,,116480.14,TRUE
11365,EMP-11365,Frank,Phillips,carolyn.scott@company.com,11,2,Manager,26-09-2018 00:00,,35826.05,TRUE
11366,EMP-11366,Linda,King,sarah.hughes@company.com,10,2,Junior,27-09-2018 00:00,,108143.08,TRUE
11367,EMP-11367,Nicholas,Green,timothy.peterson@company.com,3,1,Manager,28-09-2018 00:00,,56569.19,TRUE
11368,EMP-11368,Jeffrey,Gomez,james.edwards@company.com,20,1,Junior,29-09-2018 00:00,,39823.38,TRUE
11369,EMP-11369,Eric,Campbell,rachel.gray@company.com,10,2,Director,30-09-2018 00:00,,66096.74,TRUE
11370,EMP-11370,Debra,Brooks,rachel.garcia@company.com,18,2,Senior,01-10-2018 00:00,,56936.74,TRUE
11371,EMP-11371,Gregory,Edwards,helen.baker@company.com,14,2,Director,02-10-2018 00:00,,96243.89,TRUE
11372,EMP-11372,Ryan,Howard,anna.white@company.com,18,1,Junior,03-10-2018 00:00,,72885.17,TRUE
11373,EMP-11373,Anna,Cruz,christine.jackson@company.com,8,1,Senior,04-10-2018 00:00,,145919.25,TRUE
11374,EMP-11374,Rebecca,Thompson,sarah.patel@company.com,10,1,Junior,05-10-2018 00:00,,145625.95,TRUE
11375,EMP-11375,Eric,Mitchell,sandra.adams@company.com,13,2,Manager,06-10-2018 00:00,,83245.83,TRUE
11376,EMP-11376,Ronald,Perez,steven.kelly@company.com,8,2,Manager,07-10-2018 00:00,,125410.5,TRUE
11377,EMP-11377,Dennis,Taylor,barbara.sanders@company.com,4,1,Manager,08-10-2018 00:00,,31592.22,TRUE
11378,EMP-11378,Catherine,Morgan,anthony.hill@company.com,4,1,Senior,09-10-2018 00:00,,95737.39,TRUE
11379,EMP-11379,Linda,Hernandez,william.lee@company.com,5,2,Junior,10-10-2018 00:00,,119195.9,TRUE
11380,EMP-11380,Kimberly,Sanders,pamela.lewis@company.com,1,2,Director,11-10-2018 00:00,,56033.19,TRUE
11381,EMP-11381,Paul,Anderson,steven.morris@company.com,17,1,Manager,12-10-2018 00:00,,37340.61,TRUE
11382,EMP-11382,Janet,Price,joseph.johnson@company.com,2,2,Manager,13-10-2018 00:00,,48710.27,TRUE
11383,EMP-11383,Debra,Wright,stephanie.baker@company.com,8,1,Manager,14-10-2018 00:00,,83021.77,TRUE
11384,EMP-11384,Nicole,Allen,rebecca.moore@company.com,7,1,Manager,15-10-2018 00:00,,90764.57,TRUE
11385,EMP-11385,Ashley,Wood,john.miller@company.com,15,2,Senior,16-10-2018 00:00,,75706.21,TRUE
11386,EMP-11386,Amanda,Thomas,kevin.brooks@company.com,5,2,Manager,17-10-2018 00:00,,82796.85,TRUE
11387,EMP-11387,Jessica,King,donna.torres@company.com,2,2,Senior,18-10-2018 00:00,,86428.2,TRUE
11388,EMP-11388,Angela,Rogers,laura.allen@company.com,7,1,Director,19-10-2018 00:00,,122332.4,TRUE
11389,EMP-11389,Andrew,Foster,ryan.patel@company.com,8,2,Manager,20-10-2018 00:00,,42629.03,TRUE
11390,EMP-11390,Rebecca,Flores,david.ortiz@company.com,7,2,Junior,21-10-2018 00:00,,122274.06,TRUE
11391,EMP-11391,Raymond,Ramirez,samantha.ortiz@company.com,7,1,Senior,22-10-2018 00:00,,112635.28,TRUE
11392,EMP-11392,Susan,Campbell,ruth.castillo@company.com,14,1,Junior,23-10-2018 00:00,,118999.3,TRUE
11393,EMP-11393,Jack,Hill,debra.perez@company.com,18,2,Junior,24-10-2018 00:00,,118136.21,TRUE
11394,EMP-11394,Jason,Cooper,shirley.baker@company.com,6,1,Senior,25-10-2018 00:00,,86471.02,TRUE
11395,EMP-11395,Melissa,Reed,jennifer.adams@company.com,4,1,Director,26-10-2018 00:00,,55368.02,TRUE
11396,EMP-11396,Samantha,Martin,matthew.cruz@company.com,10,1,Junior,27-10-2018 00:00,,94395.47,TRUE
11397,EMP-11397,Michael,Smith,raymond.diaz@company.com,18,2,Senior,28-10-2018 00:00,,144957.85,TRUE
11398,EMP-11398,Brenda,Bailey,jessica.patel@company.com,12,2,Director,29-10-2018 00:00,,100623.08,TRUE
11399,EMP-11399,Michael,Gray,susan.hill@company.com,16,1,Manager,30-10-2018 00:00,,31325.66,TRUE
11400,EMP-11400,Steven,Morales,margaret.myers@company.com,7,1,Senior,31-10-2018 00:00,,37165.31,TRUE
11401,EMP-11401,Daniel,Gutierrez,catherine.gomez@company.com,6,1,Manager,01-11-2018 00:00,,149143.61,TRUE
11402,EMP-11402,Raymond,Brown,edward.rodriguez@company.com,5,2,Senior,02-11-2018 00:00,,38633.56,TRUE
11403,EMP-11403,Charles,Edwards,laura.hall@company.com,3,1,Junior,03-11-2018 00:00,,35525.42,TRUE
11404,EMP-11404,Charles,Harris,nancy.young@company.com,12,1,Junior,04-11-2018 00:00,,72362.91,TRUE
11405,EMP-11405,Emily,Campbell,jonathan.gray@company.com,15,2,Junior,05-11-2018 00:00,,146318.06,TRUE
11406,EMP-11406,Mark,Nguyen,jonathan.adams@company.com,10,1,Senior,06-11-2018 00:00,,68241.02,TRUE
11407,EMP-11407,Cynthia,Anderson,timothy.myers@company.com,20,2,Director,07-11-2018 00:00,,79186.1,TRUE
11408,EMP-11408,Samantha,Morales,ryan.kelly@company.com,19,2,Manager,08-11-2018 00:00,,106089.25,TRUE
11409,EMP-11409,Mary,Lee,joshua.anderson@company.com,16,2,Senior,09-11-2018 00:00,,32893.42,TRUE
11410,EMP-11410,James,Foster,stephen.lewis@company.com,11,1,Senior,10-11-2018 00:00,,137731.63,TRUE
11411,EMP-11411,George,Cruz,john.chavez@company.com,8,1,Junior,11-11-2018 00:00,,92333.16,TRUE
11412,EMP-11412,Jonathan,Evans,elizabeth.alvarez@company.com,3,2,Manager,12-11-2018 00:00,,86017.31,TRUE
11413,EMP-11413,Karen,Rivera,mark.ward@company.com,7,1,Manager,13-11-2018 00:00,,133287.2,TRUE
11414,EMP-11414,David,Wilson,paul.garcia@company.com,7,2,Junior,14-11-2018 00:00,,144369.19,TRUE
11415,EMP-11415,Mary,Jimenez,barbara.nguyen@company.com,14,1,Junior,15-11-2018 00:00,,80811.03,TRUE
11416,EMP-11416,Eric,Ramos,scott.castillo@company.com,2,2,Senior,16-11-2018 00:00,,50692.93,TRUE
11417,EMP-11417,Gregory,Taylor,charles.gutierrez@company.com,10,2,Senior,17-11-2018 00:00,,127885.11,TRUE
11418,EMP-11418,Barbara,Hill,linda.davis@company.com,19,1,Senior,18-11-2018 00:00,,78391.25,TRUE
11419,EMP-11419,Karen,Rodriguez,katherine.campbell@company.com,9,1,Senior,19-11-2018 00:00,,142265.46,TRUE
11420,EMP-11420,Robert,Foster,patricia.gomez@company.com,16,1,Senior,20-11-2018 00:00,,143987.88,TRUE
11421,EMP-11421,Andrew,Kim,raymond.gutierrez@company.com,19,1,Junior,21-11-2018 00:00,,43779.48,TRUE
11422,EMP-11422,Donna,Ward,brian.davis@company.com,18,2,Senior,22-11-2018 00:00,,144786.48,TRUE
11423,EMP-11423,Carolyn,Brooks,gregory.thomas@company.com,9,2,Senior,23-11-2018 00:00,,74192.44,TRUE
11424,EMP-11424,William,Long,scott.gutierrez@company.com,16,1,Director,24-11-2018 00:00,,107550.3,TRUE
11425,EMP-11425,Ruth,Garcia,william.reyes@company.com,13,1,VP,25-11-2018 00:00,,34170.01,TRUE
11426,EMP-11426,Timothy,Price,nicole.kim@company.com,10,2,Director,26-11-2018 00:00,,136666.11,TRUE
11427,EMP-11427,Carol,Thompson,stephen.anderson@company.com,20,1,Manager,27-11-2018 00:00,,106991.68,TRUE
11428,EMP-11428,Jerry,Collins,stephen.ross@company.com,14,1,Senior,28-11-2018 00:00,,107226.54,TRUE
11429,EMP-11429,Christine,Price,kenneth.perez@company.com,12,1,Manager,29-11-2018 00:00,,138261.14,TRUE
11430,EMP-11430,Lisa,Ross,lisa.baker@company.com,19,1,Director,30-11-2018 00:00,,91001.66,TRUE
11431,EMP-11431,Benjamin,Rivera,james.martinez@company.com,7,2,Junior,01-12-2018 00:00,,79262,TRUE
11432,EMP-11432,Brenda,Nguyen,emma.bailey@company.com,15,2,Senior,02-12-2018 00:00,,133935.45,TRUE
11433,EMP-11433,Sandra,Wilson,sharon.ruiz@company.com,16,1,Manager,03-12-2018 00:00,,119090.46,TRUE
11434,EMP-11434,Ryan,Jimenez,deborah.lopez@company.com,8,2,Manager,04-12-2018 00:00,,143877.08,TRUE
